team,rank_label,rank_n
Junior,Campeón,1
Tolima,Subcampeón,2
CD América,2 Cuadrangular A,3
CA Bucaramanga,2 Cuadrangular B,4
Nacional,3 Cuadrangular A,5
Santa Fe,3 Cuadrangular B,6
Independiente,4 Cuadrangular A,7
Fortaleza FC,4 Cuadrangular B,8
Alianza,9 Tabla General,9
Águilas Doradas,10 Tabla General,10
Once Caldas,11 Tabla General,11
Millonarios,12 Tabla General,12
Llaneros,13 Tabla General,13
AD Cali,14 Tabla General,14
Unión Magdalena,15 Tabla General,15
Envigado,16 Tabla General,16
Pasto,17 Tabla General,17
Pereira,18 Tabla General,18
Boyacá Chicó,19 Tabla General,19
La Equidad,20 Tabla General,20
